"","sActivity","P","id"
"Trametinib + NU7441",0.0286916095634178,0.899779607843137,NA
"Trametinib + Nutlin-3a (-)",0.126937349809388,0.27292862745098,NA
"Trametinib + Olaparib",-0.109168921568379,0.274525490196078,NA
"Trametinib + OSI-027",-0.0454513389998794,0.731996078431373,NA
"Trametinib + Paclitaxel",-0.0593327551770549,0.753875294117647,NA
"Trametinib + Palbociclib",-0.088123909269018,0.408509803921569,NA
"Trametinib + PD173074",-0.0392281533749275,0.781352941176471,NA
"Trametinib + PF-4708671",-0.0650031820799213,0.594502745098039,NA
"Trametinib + Pictilisib",0.0150516337220511,0.911490980392157,NA
"Trametinib + Ribociclib",0.10067591305038,0.537202352941176,NA
"Trametinib + RO-3306",0.124479355213691,0.38987137254902,NA
"Trametinib + Sapitinib",-0.104805146718151,0.263626666666667,NA
"Trametinib + SB216763",0.11769684201378,0.264399215686275,NA
"Trametinib + SCH772984",0.176331893451855,0.236021176470588,NA
"Trametinib + Sorafenib",0.0772251686685779,0.714078431372549,NA
"Trametinib + Taselisib",0.0848908498275684,0.626837647058823,NA
"Trametinib + Temozolomide",0.00396640615308707,0.966280784313725,NA
"Trametinib + Tozasertib",0.076618638416446,0.632233725490196,NA
"Trametinib + Uprosertib",0.159420750565402,0.313040784313726,NA
"Trametinib + Venetoclax",-0.0396641598318886,0.722622745098039,NA
"Trametinib + Vorinostat",0.0846697059755864,0.774289411764706,NA
"Trametinib + Wee1 Inhibitor",-0.14189725520949,0.444578823529412,NA
"Trametinib + ZM447439",0.0677481501192007,0.645609411764706,NA
"Vorinostat + 5-Fluorouracil",-0.129190963222993,0.389069803921569,NA
"Vorinostat + Afatinib",0.103582392062896,0.633792941176471,NA
"Vorinostat + Alisertib",0.21386444231044,0.296514509803922,NA
"Vorinostat + Alpelisib",0.31567863719567,0.0881121568627451,NA
"Vorinostat + Axitinib",0.147257071841558,0.451561568627451,NA
"Vorinostat + AZD6482",0.36770354093673,0.0723223529411765,NA
"Vorinostat + AZD7762",0.118160127025147,0.440662745098039,NA
"Vorinostat + AZD8055",0.305526660777027,0.160992941176471,NA
"Vorinostat + BI-2536",0.0174152893704458,0.941256470588235,NA
"Vorinostat + Bortezomib",0.128939705627521,0.663712156862745,NA
"Vorinostat + Camptothecin",0.256850713696912,0.185963137254902,NA
"Vorinostat + Cisplatin",0.123260525461285,0.283076862745098,NA
"Vorinostat + Crizotinib",0.0740460848279373,0.697633725490196,NA
"Vorinostat + Dabrafenib",0.0212629704343424,0.865886274509804,NA
"Vorinostat + Docetaxel",-0.174431861609659,0.272171764705882,NA
"Vorinostat + Doramapimod",0.317800315037599,0.208556078431373,NA
"Vorinostat + Entinostat",0.00937036134532326,0.950642352941176,NA
"Vorinostat + Gemcitabine",-0.0230148575789973,0.895941960784314,NA
"Vorinostat + GSK269962A",0.119791673214599,0.478267450980392,NA
"Vorinostat + JQ1",0.608412359408143,0.0306862745098039,NA
"Vorinostat + KU-55933",0.112605230363625,0.475108235294118,NA
"Vorinostat + Lapatinib",0.0880890992664478,0.688003921568627,NA
"Vorinostat + Linsitinib",0.133978467345275,0.375094901960784,NA
"Vorinostat + Luminespib",-0.264573992461701,0.142964705882353,NA
"Vorinostat + MK-1775",-0.01370605815541,0.943579607843137,NA
"Vorinostat + MK-2206",0.234715980344763,0.207767843137255,NA
"Vorinostat + Navitoclax",0.23887421747938,0.256452549019608,NA
"Vorinostat + Nilotinib",-0.0479795850150576,0.809616470588235,NA
"Vorinostat + NU7441",0.156204786957974,0.450023529411765,NA
"Vorinostat + Nutlin-3a (-)",0.165550120197249,0.265189019607843,NA
"Vorinostat + Olaparib",-0.0377124877596222,0.727324705882353,NA
"Vorinostat + OSI-027",0.286267867793342,0.112467450980392,NA
"Vorinostat + Paclitaxel",-0.0197436703312835,0.932593725490196,NA
"Vorinostat + Palbociclib",-0.0401148146040962,0.775133333333333,NA
"Vorinostat + PD173074",0.250988774314206,0.172760784313725,NA
"Vorinostat + PF-4708671",0.0943417540018896,0.577096470588235,NA
"Vorinostat + Pictilisib",0.0686979094657156,0.650363921568627,NA
"Vorinostat + Ribociclib",0.232431535468746,0.308410980392157,NA
"Vorinostat + RO-3306",0.0238602231572856,0.883200784313726,NA
"Vorinostat + Sapitinib",-0.0628557586190878,0.535601568627451,NA
"Vorinostat + SB216763",0.102016869911416,0.48221568627451,NA
"Vorinostat + SCH772984",0.338879513245416,0.108527058823529,NA
"Vorinostat + Sorafenib",0.0281252746905371,0.882417254901961,NA
"Vorinostat + Taselisib",0.203288493105409,0.383518431372549,NA
"Vorinostat + Temozolomide",0.07463999504664,0.61967137254902,NA
"Vorinostat + Tozasertib",0.172425415335178,0.331859607843137,NA
"Vorinostat + Trametinib",0.252747159174807,0.15324,NA
"Vorinostat + Uprosertib",0.311939594793863,0.0959011764705882,NA
"Vorinostat + Venetoclax",0.0842096467238759,0.591326274509804,NA
"Vorinostat + Wee1 Inhibitor",-0.0864702161801462,0.616607843137255,NA
"Vorinostat + ZM447439",0.148307356817025,0.381207843137255,NA
