"","sActivity","P","id"
"Trametinib + AZD8055",-0.00690987977033794,0.827571764705882,NA
"Trametinib + BI-2536",-0.0178028378355467,0.737816470588235,NA
"Trametinib + Bortezomib",-0.0127128888472476,0.826778823529412,NA
"Trametinib + Camptothecin",0.0211384382739232,0.550276078431372,NA
"Trametinib + Cisplatin",0.024261729894506,0.403819607843137,NA
"Trametinib + Crizotinib",0.0363554053886941,0.329636862745098,NA
"Trametinib + Dabrafenib",-0.0190239141573146,0.489194509803922,NA
"Trametinib + Docetaxel",-0.0293679724669644,0.420417254901961,NA
"Trametinib + Doramapimod",0.00185817369670112,0.94344,NA
"Trametinib + Entinostat",0.0136280218469035,0.704164705882353,NA
"Trametinib + Gemcitabine",0.0530175984857789,0.29569568627451,NA
"Trametinib + GSK269962A",0.053880476563117,0.201811764705882,NA
"Trametinib + JQ1",0.0920696446918533,0.0968494117647059,NA
"Trametinib + KU-55933",-0.0745035674475804,0.0336243137254902,NA
"Trametinib + Lapatinib",0.0463032687635463,0.377383529411765,NA
"Trametinib + Linsitinib",0.0393451367878346,0.289411764705882,NA
"Trametinib + Luminespib",-0.0277606337151886,0.497059607843137,NA
"Trametinib + MK-1775",-0.0156316447201293,0.699479215686274,NA
"Trametinib + MK-2206",0.0111913669910376,0.722862745098039,NA
"Trametinib + Navitoclax",0.045550527072612,0.409393725490196,NA
"Trametinib + Nilotinib",-0.0128803773006968,0.797510588235294,NA
"Trametinib + NU7441",0.0218162972995758,0.650047843137255,NA
"Trametinib + Nutlin-3a (-)",-0.0208415937097857,0.448858039215686,NA
"Trametinib + Olaparib",-0.0399028367956198,0.163397647058824,NA
"Trametinib + OSI-027",-0.0312583937632883,0.334284705882353,NA
"Trametinib + Paclitaxel",-0.045693605017941,0.35629568627451,NA
"Trametinib + Palbociclib",-0.0146139570736919,0.591749803921569,NA
"Trametinib + PD173074",-0.0394727994632166,0.208903529411765,NA
"Trametinib + PF-4708671",-0.049118880662308,0.115473725490196,NA
"Trametinib + Pictilisib",0.0200597346046607,0.542477647058824,NA
"Trametinib + Ribociclib",-0.0107346612207314,0.76839137254902,NA
"Trametinib + RO-3306",0.040060499130985,0.255908235294118,NA
"Trametinib + Sapitinib",-0.0170111105682732,0.612253333333333,NA
"Trametinib + SB216763",0.0190965770388311,0.495516078431373,NA
"Trametinib + SCH772984",0.0147463580737334,0.676579607843137,NA
"Trametinib + Sorafenib",0.080067803938414,0.164960784313725,NA
"Trametinib + Taselisib",0.0548811832821256,0.234892549019608,NA
"Trametinib + Temozolomide",0.00775981301042257,0.752793725490196,NA
"Trametinib + Tozasertib",0.035273015894136,0.381992156862745,NA
"Trametinib + Uprosertib",0.0572198859237786,0.223014117647059,NA
"Trametinib + Venetoclax",-0.0374533870735007,0.182276078431373,NA
"Trametinib + Vorinostat",0.0285902390868842,0.582362352941176,NA
"Trametinib + Wee1 Inhibitor",-0.0424886809623483,0.364155294117647,NA
"Trametinib + ZM447439",0.0324162828365168,0.457552941176471,NA
"Vorinostat + 5-Fluorouracil",-0.00217351935052429,0.938076078431373,NA
"Vorinostat + Afatinib",0.024838584509695,0.639722352941177,NA
"Vorinostat + Alisertib",-0.0121494622564019,0.787108235294118,NA
"Vorinostat + Alpelisib",0.017395890511464,0.587786666666667,NA
"Vorinostat + Axitinib",-0.0386236919870285,0.27852,NA
"Vorinostat + AZD6482",0.164096702544856,0.0164117647058824,"Vorinostat + AZD6482"
"Vorinostat + AZD7762",-0.0279557220462287,0.38897568627451,NA
"Vorinostat + AZD8055",0.0920947856894864,0.0890980392156863,NA
"Vorinostat + BI-2536",0.0104183309404274,0.847249411764706,NA
"Vorinostat + Bortezomib",0.00811156572504946,0.89343137254902,NA
"Vorinostat + Camptothecin",0.043182598408524,0.305094117647059,NA
"Vorinostat + Cisplatin",0.0271644631827042,0.339702745098039,NA
"Vorinostat + Crizotinib",-0.00170691292763515,0.965613333333333,NA
"Vorinostat + Dabrafenib",0.014185856691116,0.638893333333333,NA
"Vorinostat + Docetaxel",-0.0748459541935222,0.109987450980392,NA
"Vorinostat + Doramapimod",0.053906870730107,0.226913725490196,NA
"Vorinostat + Entinostat",-0.0767863747921501,0.0867850980392157,NA
"Vorinostat + Gemcitabine",0.0219142391906306,0.619292549019608,NA
"Vorinostat + GSK269962A",-0.0283982782986577,0.428434509803922,NA
"Vorinostat + JQ1",0.117575040278801,0.0727670588235294,NA
"Vorinostat + KU-55933",-0.0361097635874891,0.25366431372549,NA
"Vorinostat + Lapatinib",0.0652404575401098,0.234077647058824,NA
"Vorinostat + Linsitinib",0.075392566627054,0.104638431372549,NA
"Vorinostat + Luminespib",-0.0442608617796064,0.298776470588235,NA
"Vorinostat + MK-1775",-0.0114496035445696,0.72684,NA
"Vorinostat + MK-2206",0.0276845116389061,0.498642352941176,NA
"Vorinostat + Navitoclax",0.0237796968776169,0.626353725490196,NA
"Vorinostat + Nilotinib",0.0200159480368767,0.678172549019608,NA
"Vorinostat + NU7441",0.0695629213137637,0.196367843137255,NA
"Vorinostat + Nutlin-3a (-)",-0.021005998297015,0.426059607843137,NA
"Vorinostat + Olaparib",-0.0175543702041503,0.519221960784314,NA
"Vorinostat + OSI-027",0.0278500448824263,0.358652549019608,NA
"Vorinostat + Paclitaxel",-0.120680633239541,0.0672533333333333,NA
"Vorinostat + Palbociclib",-0.00719971861594179,0.79512,NA
"Vorinostat + PD173074",-0.050722060474,0.140764705882353,NA
"Vorinostat + PF-4708671",0.043087819988232,0.230890980392157,NA
"Vorinostat + Pictilisib",0.0116275521205501,0.726050980392157,NA
"Vorinostat + Ribociclib",0.0138073838020921,0.721307450980392,NA
"Vorinostat + RO-3306",0.0147186251067419,0.677393725490196,NA
"Vorinostat + Sapitinib",0.0284868556088813,0.447318431372549,NA
"Vorinostat + SB216763",0.0473349233803914,0.215197647058824,NA
"Vorinostat + SCH772984",0.0461405238826391,0.307483137254902,NA
"Vorinostat + Sorafenib",0.0282920028261527,0.532433725490196,NA
"Vorinostat + Taselisib",0.0960054619969529,0.109170980392157,NA
"Vorinostat + Temozolomide",-0.00617491971427806,0.799905098039216,NA
"Vorinostat + Tozasertib",-0.0110052374025155,0.773092549019608,NA
"Vorinostat + Trametinib",0.0261635749554688,0.558098823529412,NA
"Vorinostat + Uprosertib",0.0957996625468505,0.0789929411764706,NA
"Vorinostat + Venetoclax",-0.0178089871891864,0.57292,NA
"Vorinostat + Wee1 Inhibitor",-0.0176382668846036,0.653110588235294,NA
"Vorinostat + ZM447439",-0.0314190986640404,0.504220392156863,NA
