"","sActivity","P","id"
"Trametinib + Lapatinib",0.0412719735393837,0.838046274509804,NA
"Trametinib + Linsitinib",0.0566863964810352,0.703349019607843,NA
"Trametinib + Luminespib",-0.12823091048639,0.466156078431373,NA
"Trametinib + MK-1775",-0.180765022984414,0.366241568627451,NA
"Trametinib + MK-2206",-0.0415696550857897,0.78176862745098,NA
"Trametinib + Navitoclax",0.140228216413982,0.560373333333333,NA
"Trametinib + Nilotinib",-0.362170218379073,0.148200784313725,NA
"Trametinib + NU7441",0.15481934842703,0.509578039215686,NA
"Trametinib + Nutlin-3a (-)",-0.0135577248040737,0.91170431372549,NA
"Trametinib + Olaparib",-0.19024138267769,0.121410196078431,NA
"Trametinib + OSI-027",-0.173565073613174,0.225887058823529,NA
"Trametinib + Paclitaxel",-0.252750557961715,0.245619607843137,NA
"Trametinib + Palbociclib",0.0452280486215003,0.70651137254902,NA
"Trametinib + PD173074",-0.146636377736753,0.216516862745098,NA
"Trametinib + PF-4708671",-0.267600018644301,0.0455490196078431,NA
"Trametinib + Pictilisib",0.0868007698999511,0.531441568627451,NA
"Trametinib + Ribociclib",-0.0130841511066939,0.946156862745098,NA
"Trametinib + RO-3306",0.171248814934098,0.25584862745098,NA
"Trametinib + Sapitinib",-0.15164169112891,0.34904862745098,NA
"Trametinib + SB216763",0.161885392758698,0.201451764705882,NA
"Trametinib + SCH772984",0.156835549493418,0.352210196078431,NA
"Trametinib + Sorafenib",0.0732627586686971,0.718242352941176,NA
"Trametinib + Taselisib",0.196448992126,0.298297254901961,NA
"Trametinib + Temozolomide",0.000630100826131061,0.99437568627451,NA
"Trametinib + Tozasertib",0.194180144416239,0.258214901960784,NA
"Trametinib + Uprosertib",0.16512397843281,0.390429019607843,NA
"Trametinib + Venetoclax",-0.033149164579156,0.773138823529412,NA
"Trametinib + Vorinostat",0.0831185862582259,0.748086274509804,NA
"Trametinib + Wee1 Inhibitor",-0.0829260316730885,0.659294117647059,NA
"Trametinib + ZM447439",0.206242579390821,0.308425098039216,NA
"Vorinostat + 5-Fluorouracil",0.093111321387628,0.521232156862745,NA
"Vorinostat + Afatinib",0.224881736407187,0.393565490196078,NA
"Vorinostat + Alisertib",0.374103171451706,0.101209411764706,NA
"Vorinostat + Alpelisib",0.176225542430912,0.269342745098039,NA
"Vorinostat + Axitinib",-0.0486026713755727,0.74108,NA
"Vorinostat + AZD6482",0.261863081506496,0.174738823529412,NA
"Vorinostat + AZD7762",0.0769010840195924,0.561897254901961,NA
"Vorinostat + AZD8055",-0.122329303612093,0.468486274509804,NA
"Vorinostat + BI-2536",0.418126077826976,0.159801568627451,NA
"Vorinostat + Bortezomib",-0.0996455382151437,0.745681568627451,NA
"Vorinostat + Camptothecin",0.281357885023612,0.127718431372549,NA
"Vorinostat + Cisplatin",0.180444109831101,0.155192156862745,NA
"Vorinostat + Crizotinib",0.0128925672681701,0.951641568627451,NA
"Vorinostat + Dabrafenib",-0.00463923756738046,0.977237647058824,NA
"Vorinostat + Docetaxel",-0.160065418826936,0.31551137254902,NA
"Vorinostat + Doramapimod",0.163254655451457,0.396798431372549,NA
"Vorinostat + Entinostat",-0.0301775935960712,0.832503529411765,NA
"Vorinostat + Gemcitabine",0.00382623097019465,0.985067450980392,NA
"Vorinostat + GSK269962A",-0.0912832789409291,0.540798431372549,NA
"Vorinostat + JQ1",0.493858568981584,0.0447647058823529,NA
"Vorinostat + KU-55933",0.087959521986808,0.484301176470588,NA
"Vorinostat + Lapatinib",0.178431982755318,0.394356862745098,NA
"Vorinostat + Linsitinib",0.0744070639207025,0.61696,NA
"Vorinostat + Luminespib",-0.0211544882952912,0.899100392156863,NA
"Vorinostat + MK-1775",0.0809320571287686,0.584680784313725,NA
"Vorinostat + MK-2206",-0.0747521636185087,0.674983529411765,NA
"Vorinostat + Navitoclax",0.29711001231786,0.188843137254902,NA
"Vorinostat + Nilotinib",-0.202598985133086,0.381073725490196,NA
"Vorinostat + NU7441",0.482386279798332,0.0526274509803922,NA
"Vorinostat + Nutlin-3a (-)",0.0144855329634886,0.907716862745098,NA
"Vorinostat + Olaparib",-0.0300576641151061,0.813035294117647,NA
"Vorinostat + OSI-027",-0.0672387503729367,0.591063529411765,NA
"Vorinostat + Paclitaxel",-0.101234571091255,0.598033725490196,NA
"Vorinostat + Palbociclib",0.0622373514240156,0.614585882352941,NA
"Vorinostat + PD173074",-0.0404018926880249,0.718994509803922,NA
"Vorinostat + PF-4708671",-0.149449578177228,0.300610196078431,NA
"Vorinostat + Pictilisib",0.00204559065552529,0.988954509803922,NA
"Vorinostat + Ribociclib",-0.0911120473115341,0.601974117647059,NA
"Vorinostat + RO-3306",0.133845869179864,0.426050196078431,NA
"Vorinostat + Sapitinib",0.191659463640448,0.293645490196078,NA
"Vorinostat + SB216763",0.0619296281370064,0.642876862745098,NA
"Vorinostat + SCH772984",0.321125995321705,0.12383137254902,NA
"Vorinostat + Sorafenib",0.077457037318141,0.688332549019608,NA
"Vorinostat + Taselisib",0.0502233049233636,0.798229019607843,NA
"Vorinostat + Temozolomide",0.00977409746844632,0.938337254901961,NA
"Vorinostat + Tozasertib",0.226087044391576,0.214094117647059,NA
"Vorinostat + Trametinib",0.116312132755513,0.550993725490196,NA
"Vorinostat + Uprosertib",0.121130399256007,0.447290196078431,NA
"Vorinostat + Venetoclax",0.0609669255802535,0.651503529411765,NA
"Vorinostat + Wee1 Inhibitor",0.0715333225665062,0.666359215686275,NA
"Vorinostat + ZM447439",0.552915004038936,0.0391788235294118,NA
