"","sActivity","P","id"
"Trametinib + KU-55933",-0.176970190187384,0.109465098039216,NA
"Trametinib + Lapatinib",0.149475578463265,0.44725568627451,NA
"Trametinib + Linsitinib",0.091672131491762,0.482680784313725,NA
"Trametinib + Luminespib",-0.141739900195527,0.439367058823529,NA
"Trametinib + MK-1775",-0.183057153847332,0.332750588235294,NA
"Trametinib + MK-2206",-0.0826367959478722,0.528512156862745,NA
"Trametinib + Navitoclax",0.109560587030715,0.622513725490196,NA
"Trametinib + Nilotinib",-0.0465280723313549,0.844934117647059,NA
"Trametinib + NU7441",-0.0339185840726949,0.87685568627451,NA
"Trametinib + Nutlin-3a (-)",-0.00472422141665456,0.970912156862745,NA
"Trametinib + Olaparib",-0.176304494304188,0.144196078431373,NA
"Trametinib + OSI-027",0.0496959767681061,0.671924705882353,NA
"Trametinib + Paclitaxel",-0.203225740402307,0.344674509803922,NA
"Trametinib + Palbociclib",-0.0353228287556578,0.762165490196078,NA
"Trametinib + PD173074",-0.124769371704056,0.298916078431373,NA
"Trametinib + PF-4708671",-0.156363795179753,0.188380392156863,NA
"Trametinib + Pictilisib",0.0104208773492916,0.939524705882353,NA
"Trametinib + Ribociclib",0.0107322003901152,0.947374901960784,NA
"Trametinib + RO-3306",0.18050213333499,0.265140392156863,NA
"Trametinib + Sapitinib",-0.086204249593925,0.469272156862745,NA
"Trametinib + SB216763",0.108556832361403,0.371402352941176,NA
"Trametinib + SCH772984",-0.0200094957705136,0.894194509803922,NA
"Trametinib + Sorafenib",0.182815990790003,0.432290980392157,NA
"Trametinib + Taselisib",-0.0740870368233034,0.646098039215686,NA
"Trametinib + Temozolomide",-0.0266701200222233,0.826969411764706,NA
"Trametinib + Tozasertib",0.0432889514383255,0.74788862745098,NA
"Trametinib + Uprosertib",0.216475426301442,0.249322352941176,NA
"Trametinib + Venetoclax",-0.0716699223248315,0.490472941176471,NA
"Trametinib + Vorinostat",0.0173925021096178,0.945822745098039,NA
"Trametinib + Wee1 Inhibitor",-0.0223151210965639,0.90984862745098,NA
"Trametinib + ZM447439",0.0409976665550693,0.790966274509804,NA
"Vorinostat + 5-Fluorouracil",-0.0126208940642053,0.930127058823529,NA
"Vorinostat + Afatinib",0.212069966857888,0.387096470588235,NA
"Vorinostat + Alisertib",0.134517651604549,0.492062745098039,NA
"Vorinostat + Alpelisib",0.111604455246693,0.417466666666667,NA
"Vorinostat + Axitinib",-0.017689470906618,0.909062745098039,NA
"Vorinostat + AZD6482",0.268096214257581,0.189131764705882,NA
"Vorinostat + AZD7762",-0.225999361171448,0.115863529411765,NA
"Vorinostat + AZD8055",0.161850409645658,0.357219607843137,NA
"Vorinostat + BI-2536",0.0291417154242092,0.912999215686275,NA
"Vorinostat + Bortezomib",0.041314424828743,0.875238431372549,NA
"Vorinostat + Camptothecin",0.265810089286098,0.149011764705882,NA
"Vorinostat + Cisplatin",0.0233215762557298,0.833970196078431,NA
"Vorinostat + Crizotinib",0.161776832566656,0.27447137254902,NA
"Vorinostat + Dabrafenib",-0.0402072610172125,0.760563137254902,NA
"Vorinostat + Docetaxel",-0.264201405885026,0.14979137254902,NA
"Vorinostat + Doramapimod",0.147927329067389,0.42377568627451,NA
"Vorinostat + Entinostat",-0.166048332017169,0.252499607843137,NA
"Vorinostat + Gemcitabine",0.137117055551333,0.406602352941176,NA
"Vorinostat + GSK269962A",0.0907723761907139,0.585814901960784,NA
"Vorinostat + JQ1",0.472172023532155,0.0687772549019608,NA
"Vorinostat + KU-55933",-0.0372232850300021,0.73774431372549,NA
"Vorinostat + Lapatinib",0.275623933221108,0.19373568627451,NA
"Vorinostat + Linsitinib",0.0786127082459627,0.571760784313725,NA
"Vorinostat + Luminespib",-0.146325032857852,0.372962352941176,NA
"Vorinostat + MK-1775",-0.0851408502972239,0.550463529411765,NA
"Vorinostat + MK-2206",0.278117565631481,0.166374117647059,NA
"Vorinostat + Navitoclax",0.173514925154597,0.346287843137255,NA
"Vorinostat + Nilotinib",-0.148510959903831,0.517425882352941,NA
"Vorinostat + NU7441",0.103255785563005,0.59128862745098,NA
"Vorinostat + Nutlin-3a (-)",-0.0127322038596569,0.917638431372549,NA
"Vorinostat + Olaparib",-0.115075626665539,0.292601568627451,NA
"Vorinostat + OSI-027",0.126131987238252,0.298094117647059,NA
"Vorinostat + Paclitaxel",-0.19199201340483,0.329645490196078,NA
"Vorinostat + Palbociclib",0.059552504554392,0.642893333333333,NA
"Vorinostat + PD173074",0.0346269185512546,0.758979607843137,NA
"Vorinostat + PF-4708671",-0.0234141740713878,0.881505098039216,NA
"Vorinostat + Pictilisib",0.12855100978555,0.382378823529412,NA
"Vorinostat + Ribociclib",0.16948762350976,0.380013333333333,NA
"Vorinostat + RO-3306",0.166259752159658,0.326429803921569,NA
"Vorinostat + Sapitinib",-0.0638079741887962,0.609964705882353,NA
"Vorinostat + SB216763",0.0674884356855662,0.616196862745098,NA
"Vorinostat + SCH772984",0.148859112848143,0.384758431372549,NA
"Vorinostat + Sorafenib",0.0754784321439408,0.696974117647059,NA
"Vorinostat + Taselisib",0.0541576281464193,0.74328862745098,NA
"Vorinostat + Temozolomide",0.021332539436745,0.855026666666667,NA
"Vorinostat + Tozasertib",0.188772798125569,0.279169411764706,NA
"Vorinostat + Trametinib",0.0487062215464948,0.716644705882353,NA
"Vorinostat + Uprosertib",0.203634821800688,0.223564705882353,NA
"Vorinostat + Venetoclax",-0.0401659898597329,0.747148235294118,NA
"Vorinostat + Wee1 Inhibitor",-0.129290403713032,0.430716078431373,NA
"Vorinostat + ZM447439",0.116195551687261,0.496021960784314,NA
