"","sActivity","P","id"
"Trametinib + Alpelisib",-0.0545797222396395,0.145854901960784,NA
"Trametinib + Axitinib",0.000796399142861106,0.967854901960784,NA
"Trametinib + AZD6482",0.0766510238497336,0.0564611764705882,NA
"Trametinib + AZD7762",0.00833683179801744,0.624986666666667,NA
"Trametinib + AZD8055",-0.0121224361611587,0.609142745098039,NA
"Trametinib + BI-2536",-0.0036767583204053,0.922506666666667,NA
"Trametinib + Bortezomib",-0.00800605814314034,0.831112941176471,NA
"Trametinib + Camptothecin",0.00787231608995368,0.713581960784314,NA
"Trametinib + Cisplatin",0.000761420808999232,0.953017254901961,NA
"Trametinib + Crizotinib",0.04633042528589,0.141083137254902,NA
"Trametinib + Dabrafenib",-0.0302133695548097,0.260494117647059,NA
"Trametinib + Docetaxel",-0.0131804541696551,0.591924705882353,NA
"Trametinib + Doramapimod",-0.0315444895146602,0.289818039215686,NA
"Trametinib + Entinostat",-0.0043108783071823,0.856141960784314,NA
"Trametinib + Gemcitabine",0.0520483996095889,0.254210196078431,NA
"Trametinib + GSK269962A",0.0551570747251107,0.193694901960784,NA
"Trametinib + JQ1",0.0855960038285584,0.0627505882352941,NA
"Trametinib + KU-55933",-0.0457611905799511,0.0910117647058823,NA
"Trametinib + Lapatinib",0.029868476632209,0.396987450980392,NA
"Trametinib + Linsitinib",0.0170415875939328,0.515287843137255,NA
"Trametinib + Luminespib",-0.018041031355598,0.543447058823529,NA
"Trametinib + MK-1775",-0.00318137171048941,0.911693333333333,NA
"Trametinib + MK-2206",-0.0140954461039741,0.597341960784314,NA
"Trametinib + Navitoclax",0.0185124083665133,0.66743137254902,NA
"Trametinib + Nilotinib",-0.00778389946793724,0.809922352941176,NA
"Trametinib + NU7441",0.031118681164832,0.412581960784314,NA
"Trametinib + Nutlin-3a (-)",-0.0349172057266326,0.199981176470588,NA
"Trametinib + Olaparib",-0.0278639513955037,0.27399137254902,NA
"Trametinib + OSI-027",-0.0308714672011204,0.278778823529412,NA
"Trametinib + Paclitaxel",-0.029605429498963,0.417981960784314,NA
"Trametinib + Palbociclib",-0.0139757642119355,0.511363921568627,NA
"Trametinib + PD173074",-0.0474521378037741,0.115146666666667,NA
"Trametinib + PF-4708671",-0.031324577327356,0.22036,NA
"Trametinib + Pictilisib",0.000373470707557194,0.982756078431373,NA
"Trametinib + Ribociclib",-0.00147988410930269,0.94122431372549,NA
"Trametinib + RO-3306",0.0458168836485913,0.205457254901961,NA
"Trametinib + Sapitinib",-0.0134036666527176,0.615428235294118,NA
"Trametinib + SB216763",0.0122762386197398,0.608395294117647,NA
"Trametinib + SCH772984",0.0291204820711112,0.379770196078431,NA
"Trametinib + Sorafenib",0.0644049551914734,0.250179607843137,NA
"Trametinib + Taselisib",0.0304867875051495,0.40164,NA
"Trametinib + Temozolomide",-0.0100291975328129,0.647658039215686,NA
"Trametinib + Tozasertib",0.0439225339621072,0.301483137254902,NA
"Trametinib + Uprosertib",0.0200768318527501,0.517636862745098,NA
"Trametinib + Venetoclax",-0.0419420101996322,0.114389803921569,NA
"Trametinib + Vorinostat",0.0233718726898384,0.613836862745098,NA
"Trametinib + Wee1 Inhibitor",-0.0280567311382557,0.494026666666667,NA
"Trametinib + ZM447439",0.0257572748045279,0.431236862745098,NA
"Vorinostat + 5-Fluorouracil",0.00256102133245789,0.877116862745098,NA
"Vorinostat + Afatinib",0.00285397782349532,0.931108235294118,NA
"Vorinostat + Alisertib",-0.00192365677374851,0.941986666666667,NA
"Vorinostat + Alpelisib",-0.0130752981304413,0.508181176470588,NA
"Vorinostat + Axitinib",-0.0271162608139791,0.359163921568627,NA
"Vorinostat + AZD6482",0.135965202692736,0.0194133333333333,NA
"Vorinostat + AZD7762",-0.0324535033618651,0.201539607843137,NA
"Vorinostat + AZD8055",0.107788493984916,0.0453898039215686,NA
"Vorinostat + BI-2536",0.000538201475083057,0.985872941176471,NA
"Vorinostat + Bortezomib",0.00150792615897671,0.959258039215686,NA
"Vorinostat + Camptothecin",0.0189199141363724,0.496347450980392,NA
"Vorinostat + Cisplatin",0.00118036677379495,0.940425882352941,NA
"Vorinostat + Crizotinib",0.00300583442070817,0.868653333333333,NA
"Vorinostat + Dabrafenib",0.0149540879551122,0.548954509803922,NA
"Vorinostat + Docetaxel",-0.0514587937410329,0.189060392156863,NA
"Vorinostat + Doramapimod",0.034254377317236,0.341763921568627,NA
"Vorinostat + Entinostat",-0.0883028418082871,0.0502164705882353,NA
"Vorinostat + Gemcitabine",0.0207888364710921,0.513743529411765,NA
"Vorinostat + GSK269962A",-0.0207127826612495,0.510547450980392,NA
"Vorinostat + JQ1",0.0429171548128195,0.286629019607843,NA
"Vorinostat + KU-55933",-0.0334406429544081,0.206258823529412,NA
"Vorinostat + Lapatinib",0.0812678866120828,0.0981301960784314,NA
"Vorinostat + Linsitinib",0.074080500992865,0.0800839215686275,NA
"Vorinostat + Luminespib",-0.0215365070590109,0.425797647058824,NA
"Vorinostat + MK-1775",-0.0201911980237319,0.479350588235294,NA
"Vorinostat + MK-2206",0.0462762250779092,0.219577254901961,NA
"Vorinostat + Navitoclax",-0.0077280028944029,0.816174117647059,NA
"Vorinostat + Nilotinib",0.0362982326125328,0.458875294117647,NA
"Vorinostat + NU7441",0.0600857226736627,0.23205568627451,NA
"Vorinostat + Nutlin-3a (-)",-0.0349716334884159,0.226558431372549,NA
"Vorinostat + Olaparib",-0.025514604925654,0.25975137254902,NA
"Vorinostat + OSI-027",0.0290751411920883,0.284209411764706,NA
"Vorinostat + Paclitaxel",-0.0757444498442265,0.109807843137255,NA
"Vorinostat + Palbociclib",-0.0132975378855866,0.534131764705882,NA
"Vorinostat + PD173074",-0.0500914312411442,0.0816580392156863,NA
"Vorinostat + PF-4708671",0.0616672965494558,0.0997035294117647,NA
"Vorinostat + Pictilisib",0.0134841908012073,0.591123137254902,NA
"Vorinostat + Ribociclib",0.0204055814052015,0.547364705882353,NA
"Vorinostat + RO-3306",0.0301157381101325,0.385202352941176,NA
"Vorinostat + Sapitinib",0.015731031949021,0.559936470588235,NA
"Vorinostat + SB216763",0.0298246682530703,0.355332549019608,NA
"Vorinostat + SCH772984",0.0381841963482882,0.344172549019608,NA
"Vorinostat + Sorafenib",0.0163860954121756,0.658746666666667,NA
"Vorinostat + Taselisib",0.120805349180459,0.0415411764705882,NA
"Vorinostat + Temozolomide",-0.0115422027108469,0.557550588235294,NA
"Vorinostat + Tozasertib",-0.00815403829423404,0.785000784313725,NA
"Vorinostat + Trametinib",-0.0139990053943534,0.65009568627451,NA
"Vorinostat + Uprosertib",0.102067724632968,0.0321262745098039,NA
"Vorinostat + Venetoclax",-0.0368778612774064,0.229652549019608,NA
"Vorinostat + Wee1 Inhibitor",-0.0082319061338003,0.776357647058823,NA
"Vorinostat + ZM447439",-0.0647206885992828,0.149869019607843,NA
