"","sActivity","P","id"
"Trametinib + GSK269962A",-0.00946076346273477,0.933788235294118,NA
"Trametinib + JQ1",0.178637266016386,0.228050980392157,NA
"Trametinib + KU-55933",-0.144665928608722,0.0992941176470588,NA
"Trametinib + Lapatinib",0.0797666864073272,0.634646274509804,NA
"Trametinib + Linsitinib",0.0714542510165119,0.527718431372549,NA
"Trametinib + Luminespib",-0.106507486098027,0.433822745098039,NA
"Trametinib + MK-1775",-0.137185075075374,0.355481568627451,NA
"Trametinib + MK-2206",-0.030568805601636,0.770202352941176,NA
"Trametinib + Navitoclax",0.122821222975482,0.49964,NA
"Trametinib + Nilotinib",-0.204528918245847,0.281396862745098,NA
"Trametinib + NU7441",0.089888511328932,0.588386666666667,NA
"Trametinib + Nutlin-3a (-)",-0.021754930182381,0.797505098039216,NA
"Trametinib + Olaparib",-0.154474913054697,0.0985592156862745,NA
"Trametinib + OSI-027",-0.0974109983625089,0.349988235294118,NA
"Trametinib + Paclitaxel",-0.181396328937249,0.279847843137255,NA
"Trametinib + Palbociclib",0.00638274499226377,0.944756862745098,NA
"Trametinib + PD173074",-0.126645067122396,0.201494901960784,NA
"Trametinib + PF-4708671",-0.193359119808685,0.0530329411764706,NA
"Trametinib + Pictilisib",0.0613910764130677,0.58211137254902,NA
"Trametinib + Ribociclib",-0.0102356627080202,0.933038431372549,NA
"Trametinib + RO-3306",0.140506446169208,0.218662745098039,NA
"Trametinib + Sapitinib",-0.100606196989325,0.393032156862745,NA
"Trametinib + SB216763",0.113419089484293,0.254078431372549,NA
"Trametinib + SCH772984",0.068262522062321,0.58603137254902,NA
"Trametinib + Sorafenib",0.130719764727867,0.42592862745098,NA
"Trametinib + Taselisib",0.111500365588419,0.410430588235294,NA
"Trametinib + Temozolomide",0.000386819631433443,0.997658039215686,NA
"Trametinib + Tozasertib",0.124339044003718,0.349216470588235,NA
"Trametinib + Uprosertib",0.161219074561925,0.270497254901961,NA
"Trametinib + Venetoclax",-0.0564003313739601,0.497258823529412,NA
"Trametinib + Vorinostat",0.0651594828894589,0.706007843137255,NA
"Trametinib + Wee1 Inhibitor",-0.0721611642552613,0.629124705882353,NA
"Trametinib + ZM447439",0.124353202786857,0.397003921568627,NA
"Vorinostat + 5-Fluorouracil",0.0444097669411312,0.682413333333333,NA
"Vorinostat + Afatinib",0.175212204434419,0.358552156862745,NA
"Vorinostat + Alisertib",0.177763817233872,0.282947450980392,NA
"Vorinostat + Alpelisib",0.117367819676017,0.311554509803922,NA
"Vorinostat + Axitinib",-0.0552347511010352,0.613514509803922,NA
"Vorinostat + AZD6482",0.279157320315414,0.0798101960784314,NA
"Vorinostat + AZD7762",-0.025006070356995,0.798316862745098,NA
"Vorinostat + AZD8055",0.0390951116401437,0.746731764705882,NA
"Vorinostat + BI-2536",0.18453235227216,0.385945098039216,NA
"Vorinostat + Bortezomib",-0.0297089296121362,0.881398431372549,NA
"Vorinostat + Camptothecin",0.23411742068959,0.12313568627451,NA
"Vorinostat + Cisplatin",0.126327822219951,0.192877647058824,NA
"Vorinostat + Crizotinib",0.0296391497577663,0.820358431372549,NA
"Vorinostat + Dabrafenib",-0.00151770079577336,0.988085490196078,NA
"Vorinostat + Docetaxel",-0.187020989920648,0.159060392156863,NA
"Vorinostat + Doramapimod",0.149374747772674,0.296416470588235,NA
"Vorinostat + Entinostat",-0.102531102361625,0.350767058823529,NA
"Vorinostat + Gemcitabine",0.0400619626443169,0.779515294117647,NA
"Vorinostat + GSK269962A",-0.0385647871412228,0.738159215686275,NA
"Vorinostat + JQ1",0.40885882661918,0.0389372549019608,NA
"Vorinostat + KU-55933",0.0100106498691651,0.902520784313726,NA
"Vorinostat + Lapatinib",0.181388416730736,0.286127058823529,NA
"Vorinostat + Linsitinib",0.100402929525185,0.399486274509804,NA
"Vorinostat + Luminespib",-0.0681313564752989,0.59865568627451,NA
"Vorinostat + MK-1775",0.0233660147999974,0.833724705882353,NA
"Vorinostat + MK-2206",0.0361129826839472,0.775611764705882,NA
"Vorinostat + Navitoclax",0.203009197107902,0.254806274509804,NA
"Vorinostat + Nilotinib",-0.11893602014518,0.498072941176471,NA
"Vorinostat + NU7441",0.320151770363692,0.0868603921568627,NA
"Vorinostat + Nutlin-3a (-)",-0.0090857483420433,0.904058039215686,NA
"Vorinostat + Olaparib",-0.0484925432290478,0.595557647058824,NA
"Vorinostat + OSI-027",0.00916353468115732,0.912643921568628,NA
"Vorinostat + Paclitaxel",-0.169082103782673,0.290154509803922,NA
"Vorinostat + Palbociclib",0.039392427595226,0.680816470588235,NA
"Vorinostat + PD173074",-0.0474438649973409,0.615863529411765,NA
"Vorinostat + PF-4708671",-0.047124505084628,0.653331764705882,NA
"Vorinostat + Pictilisib",0.0362347667047507,0.745949803921569,NA
"Vorinostat + Ribociclib",0.0096669219722435,0.943952156862745,NA
"Vorinostat + RO-3306",0.103996780838558,0.423567058823529,NA
"Vorinostat + Sapitinib",0.0946908210528029,0.457990588235294,NA
"Vorinostat + SB216763",0.0754737972688893,0.50747137254902,NA
"Vorinostat + SCH772984",0.197952748251849,0.191281568627451,NA
"Vorinostat + Sorafenib",0.0720022726012939,0.639381960784314,NA
"Vorinostat + Taselisib",0.0967775588509274,0.520733333333333,NA
"Vorinostat + Temozolomide",0.00481126176362336,0.952578039215686,NA
"Vorinostat + Tozasertib",0.139975200911563,0.325611764705882,NA
"Vorinostat + Trametinib",0.0840294639692146,0.572742745098039,NA
"Vorinostat + Uprosertib",0.163474396917251,0.226534901960784,NA
"Vorinostat + Venetoclax",0.00547849914404794,0.955729411764706,NA
"Vorinostat + Wee1 Inhibitor",-0.00691841581132606,0.954945882352941,NA
"Vorinostat + ZM447439",0.256872691927446,0.151286274509804,NA
